parquet_file,signal
00000003_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd2_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_steeringAngleSensorReservd3_can1_vehicle
00000003_can1_vehicle.parquet,DI_systemStatusChecksum_can1_vehicle
00000003_can1_vehicle.parquet,DI_systemStatusCounter_can1_vehicle
00000003_can1_vehicle.parquet,DI_systemState_can1_vehicle
00000003_can1_vehicle.parquet,DI_brakePedalState_can1_vehicle
00000003_can1_vehicle.parquet,DI_gear_can1_vehicle
00000003_can1_vehicle.parquet,DI_regenLight_can1_vehicle
00000003_can1_vehicle.parquet,DI_immobilizerState_can1_vehicle
00000003_can1_vehicle.parquet,DI_accelPedalPos_can1_vehicle
00000003_can1_vehicle.parquet,DI_tractionControlMode_can1_vehicle
00000003_can1_vehicle.parquet,DI_epbRequest_can1_vehicle
00000003_can1_vehicle.parquet,DI_proximity_can1_vehicle
00000003_can1_vehicle.parquet,DI_keepAliveRequest_can1_vehicle
00000003_can1_vehicle.parquet,DI_trackModeState_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_switchStatusIndex_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcLeftTiltRight_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcLeftPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcRightTiltLeft_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcRightTiltRight_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcRightPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcLeftTiltLeft_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcLeftScrollTicks_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_swcRightScrollTicks_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowUpLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowAutoUpLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowDownLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowAutoDownLR_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_loadShedPriority_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_vehiclePowerStateDBG_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_swEnStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearDefrostState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorHeatState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_OTAState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_5AVoltage_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_vbatProt_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_footwellLightCurrent_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_pcbaTemperature_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_leftStalkCrc_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_leftStalkCounter_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_highBeamStalkStatus_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_washWipeButtonStatus_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_turnIndicatorStalkStatus_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_leftStalkReserved1_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_indicatorLeftRequest_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_indicatorRightRequest_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_hazardLightRequest_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_ambientLightingBrightnes_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_switchLightingBrightness_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_courtesyLightingRequest_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_approachLightingRequest_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_seeYouHomeLightingReq_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_hazardSwitchBacklight_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_lowBeamLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_lowBeamRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_highBeamLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_highBeamRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_DRLLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_DRLRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_fogLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_fogRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_sideMarkersStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_sideRepeaterLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_sideRepeaterRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_turnSignalLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_turnSignalRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_parkLeftStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_parkRightStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_highBeamSwitchActive_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_simLatchingStalk_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_lowBeamsOnForDRL_can1_vehicle
00000003_can1_vehicle.parquet,VCFRONT_lowBeamsCalibrated_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontLatchStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearLatchStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontLatchSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearLatchSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontHandlePulled_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearHandlePulled_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontRelActuatorSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearRelActuatorSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontHandlePWM_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearHandlePWM_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontIntSwitchPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearIntSwitchPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorTiltXPosition_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorTiltYPosition_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorState_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorFoldState_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorRecallState_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorHeatState_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_mirrorDipped_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontHandlePulledPersist_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_hornSwitchPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_hazardButtonPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_driverPresent_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rightMirrorTilt_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatTrackBack_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatTrackForward_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatTiltDown_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatTiltUp_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLiftDown_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLiftUp_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatBackrestBack_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatBackrestForward_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLumbarDown_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLumbarUp_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLumbarIn_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontSeatLumbarOut_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpLF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpLF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownLF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownLF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownLR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpRF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpRF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownRF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownRF_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackUpRR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoUpRR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackDownRR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_btnWindowSwPackAutoDownRR_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontBuckleSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_frontOccupancySwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearLeftBuckleSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearCenterOccupancySwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearLeftOccupancySwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearRightOccupancySwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_brakePressed_can1_vehicle
00000003_can1_vehicle.parquet,VCLEFT_rearHVACButtonPressed_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_rightStalkCrc_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_rightStalkCounter_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_rightStalkStatus_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_rightStalkReserved1_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_parkButtonStatus_can1_vehicle
00000003_can1_vehicle.parquet,SCCM_rightStalkReserved2_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontLatchStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearLatchStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontLatchSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearLatchSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontHandlePulled_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearHandlePulled_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontRelActuatorSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearRelActuatorSwitch_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontHandlePWM_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearHandlePWM_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_reservedForBackCompat_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontHandlePulledPersist_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_frontIntSwitchPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_rearIntSwitchPressed_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorTiltXPosition_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorTiltYPosition_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorFoldState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_trunkLatchStatus_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorRecallState_can1_vehicle
00000003_can1_vehicle.parquet,VCRIGHT_mirrorDipped_can1_vehicle
00000003_can1_vehicle.parquet,SpdCtrlLvr_Stat_can1_vehicle
00000003_can1_vehicle.parquet,VSL_Enbl_Rq_can1_vehicle
00000003_can1_vehicle.parquet,SpdCtrlLvrStat_Inv_can1_vehicle
00000003_can1_vehicle.parquet,DTR_Dist_Rq_can1_vehicle
00000003_can1_vehicle.parquet,TurnIndLvr_Stat_can1_vehicle
00000003_can1_vehicle.parquet,HiBmLvr_Stat_can1_vehicle
00000003_can1_vehicle.parquet,WprWashSw_Psd_can1_vehicle
00000003_can1_vehicle.parquet,WprWash_R_Sw_Posn_V2_can1_vehicle
00000003_can1_vehicle.parquet,StW_Lvr_Stat_can1_vehicle
00000003_can1_vehicle.parquet,StW_Cond_Flt_can1_vehicle
00000003_can1_vehicle.parquet,StW_Cond_Psd_can1_vehicle
00000003_can1_vehicle.parquet,HrnSw_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw00_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw01_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw02_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw03_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw04_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw05_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw06_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw07_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw08_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw09_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw10_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw11_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw12_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw13_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw14_Psd_can1_vehicle
00000003_can1_vehicle.parquet,StW_Sw15_Psd_can1_vehicle
00000003_can1_vehicle.parquet,WprSw6Posn_can1_vehicle
00000003_can1_vehicle.parquet,MC_STW_ACTN_RQ_can1_vehicle
00000003_can1_vehicle.parquet,CRC_STW_ACTN_RQ_can1_vehicle
00000003_can9_internal.parquet,time
00000003_can9_internal.parquet,arbitration_id
00000003_can9_internal.parquet,AltitudeValid_can9_internal
00000003_can9_internal.parquet,Altitude_can9_internal
00000003_can9_internal.parquet,AltitudeAccuracy_can9_internal
00000003_can9_internal.parquet,SpeedValid_can9_internal
00000003_can9_internal.parquet,Speed_can9_internal
00000003_can9_internal.parquet,SpeedAccuracy_can9_internal
00000003_can9_internal.parquet,DistanceValid_can9_internal
00000003_can9_internal.parquet,DistanceTrip_can9_internal
00000003_can9_internal.parquet,ImuValid_can9_internal
00000003_can9_internal.parquet,AccelerationX_can9_internal
00000003_can9_internal.parquet,AccelerationY_can9_internal
00000003_can9_internal.parquet,AccelerationZ_can9_internal
00000003_can9_internal.parquet,AngularRateX_can9_internal
00000003_can9_internal.parquet,AngularRateY_can9_internal
00000003_can9_internal.parquet,AngularRateZ_can9_internal
00000003_can9_internal.parquet,FixType_can9_internal
00000003_can9_internal.parquet,Satellites_can9_internal
00000003_can9_internal.parquet,TimeValid_can9_internal
00000003_can9_internal.parquet,TimeConfirmed_can9_internal
00000003_can9_internal.parquet,Epoch_can9_internal
00000003_can9_internal.parquet,PositionValid_can9_internal
00000003_can9_internal.parquet,Latitude_can9_internal
00000003_can9_internal.parquet,Longitude_can9_internal
00000003_can9_internal.parquet,PositionAccuracy_can9_internal
